Unnamed: 0,StudentId,Gender,EthnicGroup,ParentEduc,LunchType,TestPrep,ParentMaritalStatus,PracticeSport,IsFirstChild,NrSiblings,TransportMeans,WklyStudyHours,MathScore,ReadingScore,WritingScore,Gender_female,Gender_male,LunchType_free/reduced,LunchType_standard
46.0,692178.0,female,2,6,free/reduced,0,1,2,1,2.0,0,2,71.0,84.0,83.0,1.0,0.0,1.0,0.0
47.0,582860.0,male,4,6,free/reduced,1,1,1,1,3.0,1,2,66.0,67.0,54.0,1.0,0.0,0.0,1.0
48.0,979986.0,male,4,1,standard,1,2,1,1,1.0,0,0,86.0,70.0,76.0,1.0,0.0,0.0,1.0
49.0,200659.0,female,3,2,free/reduced,1,2,2,1,1.0,1,2,58.0,66.0,60.0,0.0,1.0,1.0,0.0
50.0,987862.0,male,2,2,standard,1,2,2,1,2.0,0,0,55.0,53.0,52.0,0.0,1.0,1.0,0.0
51.0,856510.0,female,2,5,standard,0,0,1,1,5.0,1,1,80.0,85.0,96.0,1.0,0.0,0.0,1.0
52.0,431481.0,male,2,2,free/reduced,0,1,2,1,3.0,1,0,81.0,72.0,73.0,0.0,1.0,0.0,1.0
53.0,765220.0,female,4,5,standard,1,1,2,1,0.0,1,0,72.0,70.0,69.0,1.0,0.0,0.0,1.0
54.0,124803.0,female,1,3,standard,1,1,2,0,2.0,2,2,90.0,100.0,100.0,1.0,0.0,0.0,1.0
55.0,818474.0,female,1,6,standard,1,1,1,1,1.0,1,0,47.0,58.0,56.0,1.0,0.0,0.0,1.0
56.0,728965.0,male,2,3,free/reduced,0,1,1,1,4.0,0,0,79.0,85.0,85.0,0.0,1.0,0.0,1.0
58.0,930399.0,male,2,5,standard,1,2,0,1,3.0,1,1,64.0,76.0,70.0,0.0,1.0,0.0,1.0
59.0,919645.0,female,2,0,standard,1,1,2,1,0.0,2,0,54.0,70.0,67.0,0.0,1.0,0.0,1.0
60.0,136573.0,male,2,6,free/reduced,0,1,1,1,1.0,1,2,26.0,19.0,19.0,1.0,0.0,0.0,1.0
61.0,221451.0,female,2,2,standard,0,1,2,1,3.0,0,0,63.0,66.0,66.0,0.0,1.0,0.0,1.0
62.0,532242.0,female,3,5,standard,1,0,2,1,2.0,1,0,70.0,78.0,85.0,0.0,1.0,0.0,1.0
63.0,639209.0,female,2,2,free/reduced,0,1,2,1,1.0,1,0,60.0,70.0,73.0,1.0,0.0,0.0,1.0
64.0,249446.0,male,0,3,standard,1,1,2,1,4.0,0,0,90.0,86.0,78.0,0.0,1.0,1.0,0.0
65.0,367164.0,female,1,1,free/reduced,0,1,0,1,2.0,1,1,60.0,78.0,72.0,0.0,1.0,0.0,1.0
66.0,747765.0,female,2,3,standard,1,2,2,1,2.0,1,0,73.0,73.0,73.0,0.0,1.0,1.0,0.0
68.0,175667.0,female,4,1,standard,1,1,1,0,4.0,1,0,74.0,79.0,77.0,0.0,1.0,1.0,0.0
69.0,756987.0,male,4,5,standard,0,2,2,1,2.0,0,0,97.0,94.0,91.0,1.0,0.0,1.0,0.0
72.0,259092.0,male,3,6,free/reduced,1,1,2,1,1.0,1,0,77.0,78.0,76.0,1.0,0.0,1.0,0.0
73.0,266746.0,male,3,5,standard,0,1,1,1,3.0,1,1,66.0,58.0,60.0,1.0,0.0,0.0,1.0
74.0,734975.0,female,2,6,standard,0,0,2,1,1.0,0,0,58.0,71.0,70.0,1.0,0.0,1.0,0.0
75.0,777759.0,female,1,6,standard,0,1,2,1,2.0,1,1,62.0,68.0,76.0,1.0,0.0,0.0,1.0
76.0,769900.0,male,1,0,standard,1,1,1,0,1.0,1,2,83.0,85.0,82.0,1.0,0.0,0.0,1.0
77.0,398346.0,male,3,2,standard,1,1,2,0,3.0,1,2,83.0,85.0,79.0,1.0,0.0,1.0,0.0
78.0,353488.0,female,3,2,free/reduced,1,0,1,1,3.0,0,1,73.0,91.0,84.0,1.0,0.0,0.0,1.0
79.0,243752.0,female,1,1,free/reduced,1,1,1,1,1.0,0,0,65.0,76.0,74.0,1.0,0.0,0.0,1.0
80.0,980037.0,male,2,3,free/reduced,0,0,1,1,1.0,2,1,76.0,81.0,82.0,1.0,0.0,0.0,1.0
81.0,398775.0,male,0,1,standard,1,1,2,1,2.0,1,0,88.0,88.0,89.0,0.0,1.0,1.0,0.0
82.0,853643.0,male,4,2,standard,1,2,0,0,2.0,2,1,68.0,47.0,48.0,1.0,0.0,0.0,1.0
83.0,974848.0,female,4,0,standard,0,1,0,1,2.0,1,1,63.0,64.0,71.0,1.0,0.0,1.0,0.0
84.0,480668.0,female,4,5,standard,1,2,0,0,5.0,1,0,67.0,73.0,70.0,0.0,1.0,0.0,1.0
85.0,173369.0,male,3,5,free/reduced,1,2,2,0,1.0,0,0,55.0,59.0,52.0,1.0,0.0,0.0,1.0
86.0,704954.0,female,3,5,free/reduced,0,1,2,1,0.0,0,1,77.0,88.0,92.0,0.0,1.0,1.0,0.0
87.0,118633.0,female,2,6,free/reduced,1,0,2,1,1.0,0,2,40.0,49.0,48.0,1.0,0.0,0.0,1.0
88.0,194170.0,female,2,2,standard,1,1,2,0,2.0,1,2,78.0,75.0,75.0,1.0,0.0,0.0,1.0
89.0,398591.0,female,4,6,standard,0,2,2,1,2.0,1,0,92.0,89.0,88.0,1.0,0.0,0.0,1.0
90.0,242892.0,male,2,4,standard,1,1,1,1,2.0,1,1,84.0,71.0,74.0,0.0,1.0,0.0,1.0
91.0,301287.0,male,3,0,standard,1,1,2,1,3.0,1,0,60.0,56.0,47.0,0.0,1.0,0.0,1.0
92.0,969923.0,female,2,6,standard,0,1,2,1,5.0,2,0,66.0,84.0,83.0,1.0,0.0,0.0,1.0
93.0,372478.0,male,1,0,standard,1,1,2,0,2.0,1,1,70.0,68.0,65.0,0.0,1.0,0.0,1.0
94.0,989136.0,female,1,3,standard,1,2,0,0,3.0,1,0,72.0,73.0,77.0,1.0,0.0,0.0,1.0
95.0,847100.0,male,4,4,standard,1,1,1,0,2.0,0,1,99.0,95.0,91.0,1.0,0.0,0.0,1.0
96.0,617975.0,female,1,6,free/reduced,0,1,2,1,2.0,0,2,63.0,71.0,70.0,0.0,1.0,0.0,1.0
97.0,420097.0,male,2,5,standard,1,0,2,1,0.0,0,2,52.0,50.0,46.0,0.0,1.0,0.0,1.0
98.0,581854.0,female,3,5,standard,1,1,0,1,3.0,1,0,34.0,50.0,42.0,1.0,0.0,1.0,0.0
99.0,785019.0,male,2,3,standard,1,2,2,1,4.0,1,0,82.0,67.0,77.0,1.0,0.0,0.0,1.0
100.0,710430.0,male,3,0,standard,0,1,2,1,3.0,0,1,84.0,79.0,74.0,0.0,1.0,1.0,0.0
101.0,761619.0,female,2,4,free/reduced,1,2,0,1,2.0,2,0,32.0,44.0,35.0,0.0,1.0,0.0,1.0
102.0,711310.0,female,2,1,standard,1,2,2,0,1.0,0,2,72.0,85.0,81.0,0.0,1.0,1.0,0.0
103.0,877779.0,female,4,0,free/reduced,0,1,1,1,1.0,1,0,80.0,93.0,91.0,1.0,0.0,1.0,0.0
104.0,674071.0,female,1,1,free/reduced,1,1,2,1,3.0,1,0,64.0,75.0,71.0,1.0,0.0,0.0,1.0
106.0,360624.0,male,0,3,standard,0,1,0,1,2.0,1,1,93.0,98.0,95.0,0.0,1.0,0.0,1.0
107.0,244077.0,female,0,0,standard,1,1,2,1,4.0,1,0,74.0,77.0,75.0,0.0,1.0,0.0,1.0
109.0,505420.0,female,0,5,free/reduced,1,1,2,1,3.0,1,1,67.0,75.0,72.0,0.0,1.0,1.0,0.0
110.0,191247.0,male,4,5,free/reduced,0,1,0,1,1.0,0,0,61.0,59.0,53.0,0.0,1.0,0.0,1.0
111.0,468240.0,male,4,0,standard,1,1,1,1,2.0,1,2,68.0,56.0,50.0,0.0,1.0,1.0,0.0
112.0,421300.0,female,3,1,standard,1,1,2,1,1.0,0,0,100.0,98.0,100.0,0.0,1.0,0.0,1.0
113.0,247734.0,female,3,3,standard,0,1,1,1,1.0,0,2,84.0,89.0,97.0,0.0,1.0,1.0,0.0
114.0,889183.0,male,2,0,standard,1,1,1,0,1.0,1,1,80.0,80.0,79.0,0.0,1.0,1.0,0.0
115.0,322223.0,female,3,5,standard,1,1,1,1,5.0,1,0,74.0,84.0,84.0,0.0,1.0,0.0,1.0
116.0,615991.0,female,0,1,standard,1,0,2,0,2.0,1,0,65.0,75.0,76.0,0.0,1.0,1.0,0.0
117.0,587566.0,female,2,5,standard,1,2,0,0,2.0,2,1,26.0,47.0,42.0,0.0,1.0,0.0,1.0
119.0,758142.0,male,3,2,free/reduced,1,2,2,1,2.0,1,2,66.0,59.0,58.0,1.0,0.0,0.0,1.0
120.0,634364.0,male,2,2,standard,1,1,1,0,1.0,0,0,77.0,75.0,67.0,1.0,0.0,0.0,1.0
121.0,606558.0,male,4,0,free/reduced,1,0,1,1,3.0,1,1,61.0,52.0,53.0,0.0,1.0,0.0,1.0
122.0,627150.0,male,3,1,standard,0,1,1,1,0.0,0,0,66.0,64.0,62.0,1.0,0.0,1.0,0.0
123.0,613661.0,male,2,0,standard,0,1,1,1,3.0,0,1,49.0,51.0,58.0,1.0,0.0,0.0,1.0
124.0,954658.0,male,2,5,standard,1,2,1,1,1.0,0,1,34.0,41.0,41.0,0.0,1.0,0.0,1.0
125.0,617301.0,female,3,1,standard,0,1,2,1,0.0,0,0,75.0,96.0,99.0,0.0,1.0,1.0,0.0
126.0,432261.0,female,2,5,free/reduced,0,2,2,1,3.0,1,1,59.0,81.0,77.0,1.0,0.0,0.0,1.0
127.0,649562.0,female,1,5,standard,1,1,0,1,2.0,1,0,70.0,79.0,74.0,1.0,0.0,0.0,1.0
128.0,944745.0,male,1,3,standard,0,0,1,1,2.0,2,1,73.0,61.0,66.0,0.0,1.0,1.0,0.0
129.0,447651.0,female,3,1,free/reduced,1,0,2,1,4.0,1,0,49.0,59.0,67.0,1.0,0.0,0.0,1.0
131.0,439588.0,male,3,3,standard,0,1,1,1,3.0,1,2,100.0,96.0,100.0,0.0,1.0,0.0,1.0
132.0,533491.0,female,1,0,standard,0,1,0,0,3.0,0,0,62.0,83.0,79.0,0.0,1.0,1.0,0.0
133.0,181416.0,female,4,2,standard,1,1,2,1,2.0,1,0,82.0,85.0,79.0,1.0,0.0,0.0,1.0
134.0,178897.0,male,2,3,standard,0,1,2,0,2.0,0,0,73.0,80.0,76.0,1.0,0.0,1.0,0.0
135.0,178183.0,male,2,5,standard,1,2,2,0,2.0,0,2,46.0,56.0,45.0,1.0,0.0,0.0,1.0
136.0,779535.0,female,2,0,free/reduced,0,2,2,0,1.0,1,2,53.0,57.0,67.0,0.0,1.0,1.0,0.0
137.0,577641.0,female,3,4,free/reduced,1,2,2,0,3.0,1,0,49.0,55.0,54.0,1.0,0.0,1.0,0.0
139.0,391374.0,female,3,3,standard,1,1,2,0,2.0,2,0,53.0,66.0,64.0,0.0,1.0,1.0,0.0
140.0,186497.0,female,3,3,standard,1,0,2,1,4.0,0,0,84.0,93.0,98.0,0.0,1.0,0.0,1.0
141.0,814383.0,male,1,0,free/reduced,1,1,1,0,1.0,0,0,54.0,52.0,52.0,0.0,1.0,1.0,0.0
142.0,414545.0,female,0,2,free/reduced,0,1,2,1,0.0,1,1,57.0,75.0,72.0,0.0,1.0,0.0,1.0
143.0,167231.0,female,3,0,standard,0,1,0,0,2.0,1,0,59.0,78.0,83.0,1.0,0.0,0.0,1.0
144.0,406147.0,female,1,3,standard,1,1,2,1,1.0,1,1,60.0,61.0,64.0,0.0,1.0,0.0,1.0
145.0,388423.0,male,1,5,free/reduced,0,2,1,0,1.0,1,2,79.0,69.0,66.0,0.0,1.0,1.0,0.0
146.0,251892.0,female,3,3,standard,0,2,2,1,0.0,0,0,67.0,85.0,88.0,1.0,0.0,1.0,0.0
147.0,637995.0,male,2,5,standard,1,2,2,1,1.0,1,0,65.0,49.0,54.0,1.0,0.0,1.0,0.0
148.0,843053.0,female,1,6,standard,1,2,0,1,3.0,0,1,43.0,43.0,42.0,1.0,0.0,1.0,0.0
149.0,113297.0,female,2,2,free/reduced,0,0,1,0,3.0,2,1,56.0,59.0,58.0,1.0,0.0,0.0,1.0
150.0,944197.0,female,3,6,standard,1,2,1,0,4.0,2,1,67.0,72.0,80.0,1.0,0.0,0.0,1.0
151.0,813587.0,female,1,1,standard,1,1,1,1,1.0,1,1,58.0,59.0,63.0,1.0,0.0,0.0,1.0
152.0,372946.0,female,2,2,standard,1,1,2,0,1.0,1,0,85.0,92.0,90.0,1.0,0.0,1.0,0.0
153.0,768175.0,female,4,2,standard,0,1,2,1,5.0,1,0,78.0,89.0,85.0,1.0,0.0,0.0,1.0
154.0,783913.0,female,2,1,standard,1,3,1,1,1.0,0,0,72.0,80.0,80.0,1.0,0.0,1.0,0.0
155.0,110722.0,male,0,0,standard,1,2,1,1,3.0,0,0,90.0,76.0,78.0,0.0,1.0,1.0,0.0
156.0,334771.0,female,4,4,standard,1,1,2,1,3.0,1,0,60.0,74.0,67.0,1.0,0.0,1.0,0.0
157.0,825345.0,male,2,4,standard,1,0,2,1,2.0,1,0,72.0,56.0,58.0,0.0,1.0,0.0,1.0
158.0,199009.0,male,1,2,free/reduced,1,1,1,1,4.0,1,0,57.0,50.0,50.0,1.0,0.0,1.0,0.0
159.0,369569.0,male,3,0,standard,1,0,0,0,5.0,1,2,96.0,93.0,90.0,0.0,1.0,0.0,1.0
160.0,805860.0,female,3,2,free/reduced,1,0,2,1,0.0,0,1,48.0,68.0,59.0,0.0,1.0,0.0,1.0
162.0,480196.0,female,1,6,free/reduced,1,2,1,0,3.0,0,2,40.0,57.0,54.0,1.0,0.0,0.0,1.0
163.0,495613.0,male,3,5,standard,0,1,2,1,3.0,0,0,75.0,73.0,72.0,0.0,1.0,1.0,0.0
164.0,346521.0,female,2,2,standard,1,1,2,1,0.0,1,0,61.0,60.0,60.0,1.0,0.0,0.0,1.0
165.0,419993.0,female,2,3,free/reduced,1,1,2,1,0.0,1,0,79.0,91.0,94.0,1.0,0.0,0.0,1.0
166.0,361865.0,female,0,5,free/reduced,1,1,2,0,1.0,0,0,69.0,84.0,87.0,0.0,1.0,1.0,0.0
167.0,198704.0,male,3,3,standard,1,1,2,0,1.0,0,1,70.0,59.0,63.0,0.0,1.0,0.0,1.0
168.0,115155.0,male,4,1,standard,1,0,1,0,1.0,2,1,92.0,76.0,80.0,1.0,0.0,0.0,1.0
169.0,114477.0,female,2,0,standard,0,0,0,0,3.0,2,1,91.0,97.0,95.0,1.0,0.0,0.0,1.0
170.0,220637.0,female,3,6,standard,0,1,2,0,1.0,1,0,84.0,95.0,100.0,1.0,0.0,0.0,1.0
171.0,255137.0,female,3,3,standard,0,1,0,0,1.0,0,0,66.0,78.0,83.0,1.0,0.0,1.0,0.0
172.0,506360.0,female,2,1,free/reduced,1,1,0,0,1.0,0,1,56.0,65.0,65.0,0.0,1.0,0.0,1.0
173.0,761445.0,male,3,6,free/reduced,1,1,1,1,2.0,0,0,58.0,62.0,57.0,1.0,0.0,0.0,1.0
174.0,762706.0,male,2,6,standard,0,1,2,1,0.0,1,1,66.0,50.0,52.0,1.0,0.0,0.0,1.0
175.0,479449.0,male,0,6,standard,0,3,2,1,2.0,0,2,86.0,85.0,92.0,0.0,1.0,1.0,0.0
176.0,141522.0,male,3,3,standard,1,1,0,1,0.0,0,2,81.0,81.0,81.0,0.0,1.0,1.0,0.0
177.0,412075.0,male,0,6,standard,0,0,2,1,2.0,1,2,67.0,65.0,69.0,0.0,1.0,0.0,1.0
178.0,220231.0,female,1,0,standard,1,1,0,1,1.0,1,2,56.0,72.0,67.0,1.0,0.0,0.0,1.0
179.0,148742.0,female,1,0,standard,1,1,2,1,2.0,0,1,56.0,52.0,57.0,1.0,0.0,1.0,0.0
180.0,460408.0,male,1,6,standard,1,1,1,1,0.0,1,2,67.0,62.0,62.0,0.0,1.0,1.0,0.0
181.0,569499.0,female,2,2,standard,1,1,2,1,7.0,0,1,46.0,56.0,54.0,1.0,0.0,0.0,1.0
182.0,766236.0,male,2,0,standard,1,1,2,1,1.0,1,0,85.0,86.0,81.0,0.0,1.0,0.0,1.0
183.0,935515.0,male,2,1,free/reduced,1,1,1,1,2.0,1,2,65.0,65.0,62.0,1.0,0.0,0.0,1.0
184.0,818290.0,male,1,2,standard,1,1,0,0,2.0,1,0,71.0,81.0,73.0,0.0,1.0,1.0,0.0
185.0,265255.0,male,3,6,standard,0,2,2,1,2.0,0,1,86.0,77.0,85.0,0.0,1.0,0.0,1.0
186.0,699519.0,female,2,6,standard,1,1,1,0,2.0,0,1,82.0,90.0,84.0,1.0,0.0,0.0,1.0
188.0,858263.0,male,0,5,standard,1,1,1,1,0.0,1,0,67.0,60.0,63.0,0.0,1.0,0.0,1.0
189.0,880307.0,male,1,5,standard,0,1,2,1,2.0,1,1,81.0,79.0,80.0,0.0,1.0,1.0,0.0
190.0,564934.0,male,0,6,standard,1,1,1,0,2.0,1,1,56.0,42.0,32.0,1.0,0.0,0.0,1.0
191.0,783054.0,female,2,5,free/reduced,0,2,0,0,3.0,0,1,73.0,84.0,87.0,1.0,0.0,0.0,1.0
192.0,121756.0,female,3,1,free/reduced,1,0,2,0,1.0,1,0,76.0,84.0,85.0,0.0,1.0,0.0,1.0
193.0,501604.0,female,0,1,standard,1,1,2,1,3.0,0,1,68.0,84.0,81.0,1.0,0.0,0.0,1.0
194.0,320499.0,female,0,2,standard,1,2,1,0,1.0,2,2,73.0,73.0,71.0,1.0,0.0,0.0,1.0
195.0,545827.0,female,2,2,standard,0,1,2,1,2.0,1,0,81.0,70.0,76.0,0.0,1.0,0.0,1.0
196.0,267708.0,female,3,6,standard,1,1,1,1,4.0,1,0,58.0,60.0,63.0,0.0,1.0,0.0,1.0
197.0,496931.0,female,0,5,standard,1,2,1,1,3.0,1,0,71.0,74.0,77.0,1.0,0.0,0.0,1.0
198.0,930352.0,male,4,1,standard,1,1,2,1,1.0,2,0,92.0,88.0,86.0,1.0,0.0,0.0,1.0
199.0,423873.0,male,2,0,free/reduced,1,2,2,1,2.0,1,2,69.0,58.0,59.0,1.0,0.0,1.0,0.0
200.0,471807.0,male,2,2,standard,0,1,2,1,1.0,0,0,48.0,47.0,47.0,1.0,0.0,0.0,1.0
201.0,911694.0,female,4,0,standard,1,1,1,0,1.0,1,0,84.0,87.0,85.0,1.0,0.0,1.0,0.0
202.0,530312.0,male,3,5,free/reduced,0,0,2,1,1.0,0,0,59.0,66.0,67.0,0.0,1.0,0.0,1.0
203.0,133437.0,male,3,6,free/reduced,1,2,2,0,3.0,1,2,67.0,56.0,56.0,1.0,0.0,1.0,0.0
204.0,973263.0,male,2,1,free/reduced,1,1,2,1,4.0,1,0,82.0,88.0,91.0,1.0,0.0,0.0,1.0
205.0,804203.0,female,4,1,free/reduced,1,1,1,1,1.0,1,0,80.0,81.0,77.0,0.0,1.0,0.0,1.0
206.0,821660.0,male,3,6,standard,1,1,2,0,5.0,2,0,63.0,67.0,62.0,1.0,0.0,0.0,1.0
207.0,120208.0,male,2,1,free/reduced,1,2,1,0,3.0,1,0,91.0,73.0,78.0,0.0,1.0,0.0,1.0
209.0,291239.0,male,2,6,standard,1,1,2,1,4.0,0,1,46.0,43.0,42.0,1.0,0.0,1.0,0.0
210.0,836955.0,female,4,0,free/reduced,1,1,1,1,0.0,0,2,78.0,75.0,80.0,0.0,1.0,0.0,1.0
211.0,996770.0,female,0,2,standard,1,1,0,0,5.0,0,1,53.0,64.0,62.0,1.0,0.0,0.0,1.0
212.0,868101.0,male,3,5,standard,1,1,1,1,1.0,1,0,62.0,51.0,50.0,0.0,1.0,0.0,1.0
213.0,389470.0,male,3,4,standard,1,1,2,1,3.0,1,0,70.0,62.0,65.0,0.0,1.0,0.0,1.0
214.0,551441.0,female,3,0,standard,1,2,2,1,2.0,1,0,47.0,52.0,56.0,1.0,0.0,1.0,0.0
215.0,722782.0,female,3,2,standard,1,1,2,0,1.0,0,2,86.0,89.0,94.0,0.0,1.0,0.0,1.0
216.0,618204.0,male,1,0,standard,0,0,2,0,3.0,2,1,73.0,67.0,66.0,1.0,0.0,0.0,1.0
217.0,196326.0,female,3,0,standard,1,1,2,0,5.0,1,0,54.0,65.0,64.0,0.0,1.0,1.0,0.0
218.0,745105.0,female,3,0,free/reduced,1,1,1,1,2.0,1,0,50.0,61.0,68.0,0.0,1.0,0.0,1.0
219.0,845615.0,male,2,6,free/reduced,1,2,2,1,1.0,1,0,63.0,57.0,55.0,0.0,1.0,1.0,0.0
220.0,569846.0,female,2,2,free/reduced,0,1,2,0,2.0,2,2,52.0,77.0,70.0,0.0,1.0,0.0,1.0
222.0,791171.0,female,3,3,standard,1,1,2,1,4.0,1,0,73.0,82.0,82.0,1.0,0.0,1.0,0.0
223.0,638864.0,female,1,0,standard,1,1,1,1,4.0,1,0,41.0,47.0,48.0,1.0,0.0,1.0,0.0
224.0,689396.0,male,4,0,standard,1,1,2,1,2.0,2,0,66.0,58.0,55.0,0.0,1.0,0.0,1.0
225.0,865484.0,male,2,0,standard,1,2,1,1,2.0,2,0,76.0,79.0,72.0,1.0,0.0,0.0,1.0
226.0,497066.0,male,4,2,standard,0,1,1,0,4.0,0,2,100.0,100.0,100.0,0.0,1.0,0.0,1.0
227.0,456596.0,male,0,0,free/reduced,1,3,2,0,5.0,1,2,52.0,40.0,40.0,0.0,1.0,0.0,1.0
228.0,392186.0,male,0,4,standard,0,2,2,0,6.0,0,1,64.0,66.0,65.0,0.0,1.0,0.0,1.0
229.0,965200.0,female,1,0,free/reduced,1,1,1,1,0.0,0,1,65.0,81.0,80.0,1.0,0.0,0.0,1.0
231.0,966377.0,male,3,0,standard,1,0,1,1,1.0,0,2,61.0,50.0,56.0,1.0,0.0,1.0,0.0
233.0,314767.0,female,2,5,free/reduced,0,1,1,1,1.0,2,0,49.0,66.0,61.0,1.0,0.0,0.0,1.0
234.0,676389.0,male,4,6,free/reduced,1,0,0,1,1.0,1,1,58.0,59.0,50.0,0.0,1.0,0.0,1.0
235.0,738650.0,male,4,5,standard,0,2,2,1,0.0,1,0,82.0,77.0,78.0,0.0,1.0,0.0,1.0
236.0,945602.0,male,2,5,standard,1,1,1,1,0.0,1,0,82.0,69.0,64.0,0.0,1.0,0.0,1.0
237.0,347797.0,male,1,1,standard,1,2,0,1,2.0,0,0,95.0,88.0,84.0,0.0,1.0,0.0,1.0
238.0,676208.0,female,4,0,standard,1,0,2,0,2.0,1,0,95.0,92.0,86.0,0.0,1.0,0.0,1.0
241.0,685489.0,male,1,5,standard,1,0,1,0,2.0,0,2,39.0,40.0,40.0,1.0,0.0,1.0,0.0
242.0,949694.0,male,2,6,standard,1,2,1,1,1.0,2,0,60.0,55.0,53.0,0.0,1.0,0.0,1.0
243.0,606229.0,male,1,5,standard,1,1,1,1,3.0,0,2,88.0,78.0,74.0,0.0,1.0,1.0,0.0
244.0,483478.0,female,3,0,standard,1,1,1,0,2.0,0,0,57.0,59.0,68.0,1.0,0.0,1.0,0.0
245.0,474935.0,female,3,2,free/reduced,0,1,2,0,7.0,0,2,71.0,90.0,90.0,0.0,1.0,0.0,1.0
246.0,654036.0,female,2,0,free/reduced,1,1,1,1,0.0,0,0,74.0,87.0,92.0,1.0,0.0,0.0,1.0
247.0,407403.0,female,4,6,standard,1,1,2,1,2.0,0,1,61.0,65.0,67.0,0.0,1.0,0.0,1.0
248.0,357778.0,male,1,5,standard,1,1,2,1,1.0,1,1,77.0,73.0,69.0,0.0,1.0,0.0,1.0
249.0,449235.0,female,4,3,free/reduced,1,1,2,0,2.0,1,1,71.0,80.0,80.0,1.0,0.0,1.0,0.0
250.0,734453.0,male,3,6,standard,0,1,2,1,2.0,1,0,66.0,54.0,62.0,1.0,0.0,0.0,1.0
251.0,499586.0,male,2,4,free/reduced,1,1,0,1,4.0,0,1,72.0,76.0,72.0,1.0,0.0,0.0,1.0
253.0,678698.0,female,4,0,free/reduced,1,0,2,1,3.0,0,0,48.0,53.0,53.0,0.0,1.0,1.0,0.0
254.0,296167.0,male,3,5,standard,1,1,0,1,4.0,1,1,68.0,69.0,62.0,0.0,1.0,0.0,1.0
255.0,120738.0,male,2,2,standard,1,0,2,0,1.0,0,2,65.0,56.0,53.0,0.0,1.0,0.0,1.0
256.0,942278.0,male,0,0,standard,1,2,1,0,5.0,0,1,80.0,77.0,74.0,1.0,0.0,0.0,1.0
257.0,632759.0,male,4,6,standard,0,2,1,1,2.0,0,0,87.0,76.0,77.0,1.0,0.0,0.0,1.0
258.0,724062.0,female,3,5,free/reduced,0,2,2,1,1.0,2,0,45.0,60.0,59.0,1.0,0.0,1.0,0.0
260.0,492557.0,male,3,2,standard,1,1,0,0,4.0,0,0,78.0,71.0,67.0,0.0,1.0,1.0,0.0
261.0,360644.0,male,2,2,free/reduced,1,0,1,1,0.0,1,0,59.0,60.0,55.0,1.0,0.0,0.0,1.0
262.0,893682.0,male,1,1,standard,1,2,2,0,1.0,1,1,77.0,84.0,76.0,0.0,1.0,0.0,1.0
263.0,578507.0,male,1,6,free/reduced,0,1,2,0,7.0,2,0,55.0,53.0,51.0,1.0,0.0,1.0,0.0
264.0,587759.0,male,2,5,free/reduced,0,1,2,1,1.0,1,0,57.0,52.0,56.0,1.0,0.0,0.0,1.0
265.0,683909.0,female,3,5,free/reduced,1,1,2,1,2.0,2,0,39.0,60.0,63.0,1.0,0.0,1.0,0.0
266.0,491478.0,female,1,6,free/reduced,1,3,0,1,4.0,0,0,37.0,47.0,44.0,1.0,0.0,0.0,1.0
267.0,741825.0,male,3,0,standard,1,1,2,0,1.0,2,0,79.0,80.0,75.0,1.0,0.0,1.0,0.0
268.0,975937.0,female,2,6,free/reduced,1,2,2,1,1.0,1,1,59.0,79.0,71.0,0.0,1.0,0.0,1.0
269.0,797629.0,male,4,6,free/reduced,0,1,1,1,1.0,0,0,92.0,90.0,84.0,1.0,0.0,0.0,1.0
270.0,261770.0,female,3,0,standard,0,0,1,1,5.0,0,0,61.0,70.0,74.0,0.0,1.0,0.0,1.0
271.0,348335.0,male,0,1,standard,0,3,1,0,1.0,1,1,78.0,69.0,73.0,0.0,1.0,1.0,0.0
273.0,189073.0,female,3,6,free/reduced,1,0,0,1,1.0,1,1,49.0,62.0,62.0,1.0,0.0,0.0,1.0
274.0,283356.0,female,1,5,standard,0,0,2,0,2.0,0,2,73.0,87.0,89.0,0.0,1.0,0.0,1.0
275.0,168548.0,female,1,0,free/reduced,0,1,2,1,0.0,1,1,31.0,50.0,48.0,0.0,1.0,0.0,1.0
276.0,745497.0,female,4,2,standard,0,1,2,0,1.0,1,2,84.0,96.0,93.0,0.0,1.0,1.0,0.0
277.0,115603.0,female,0,5,free/reduced,1,2,1,0,2.0,0,1,65.0,79.0,78.0,1.0,0.0,0.0,1.0
279.0,661813.0,female,2,2,free/reduced,1,1,2,1,3.0,2,0,51.0,64.0,57.0,0.0,1.0,0.0,1.0
280.0,314070.0,male,2,0,standard,1,1,1,1,3.0,1,0,76.0,65.0,59.0,0.0,1.0,0.0,1.0
281.0,270264.0,female,2,2,standard,1,1,2,1,3.0,0,0,58.0,71.0,62.0,1.0,0.0,1.0,0.0
282.0,760670.0,male,2,4,standard,0,0,0,0,2.0,0,0,86.0,90.0,86.0,1.0,0.0,1.0,0.0
283.0,191893.0,male,3,2,free/reduced,1,2,1,1,1.0,1,0,76.0,73.0,69.0,0.0,1.0,0.0,1.0
284.0,171545.0,male,1,3,free/reduced,1,1,1,1,4.0,1,0,56.0,55.0,49.0,0.0,1.0,0.0,1.0
285.0,514446.0,male,3,5,free/reduced,1,1,0,1,1.0,1,2,76.0,65.0,65.0,1.0,0.0,1.0,0.0
